Study.area,Region.Label,Area,Sample.Label,Effort,distance,size,side,exp,fatigue,gscat,vis,glare,ssmi,altitude,obsname
Nominal_area,1,1000000,99A130,68.61,287.82,2,R,919.6,103.51,2,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,53.25,1,L,523.4,103.68,1,G,N,0,39.63692,RV
Nominal_area,1,1000000,99A130,68.61,71.22,4,R,919.6,103.88,3,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,105.88,1,R,919.6,103.9,1,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,68.46,5.5,L,830,104.05,3,G,N,0,39.63692,RD
Nominal_area,1,1000000,99A130,68.61,231.66,2,R,919.6,104.06,2,G,N,0,39.63692,TP
Nominal_area,1,1000000,99A130,68.61,234.32,1,L,830,104.18,1,G,N,0,39.63692,RD
Nominal_area,1,1000000,99A130,68.61,230.84,1,R,919.6,104.36,1,G,N,0,39.52649,TP
Nominal_area,1,1000000,99A130,68.61,620.25,4,R,548.2,104.38,3,G,N,0,39.52649,HA
Nominal_area,1,1000000,99A130,68.61,450.09,2,L,523.4,104.4,2,G,N,0,39.52649,RV
Nominal_area,1,1000000,99A130,68.61,441.45,2,L,830,104.95,2,G,N,0,39.52649,RD
Nominal_area,1,1000000,99A130,68.61,437.44,1,L,523.4,105,1,G,N,0,39.52649,RV
Nominal_area,1,1000000,99A130,68.61,262.66,1,L,523.4,105.01,1,G,N,0,39.52649,RV
Nominal_area,1,1000000,99A130,68.61,293.94,2,L,523.4,105.06,2,G,N,0,39.52649,RV
Nominal_area,1,1000000,99A130,68.61,31.19,2,L,830,105.09,2,G,N,0,39.52649,RD
Nominal_area,1,1000000,99A130,68.61,231.65,1,R,919.6,105.13,1,G,N,0,39.52649,TP
Nominal_area,1,1000000,99A130,68.61,332.43,2,L,523.4,105.2,2,G,N,0,39.52649,RV
Nominal_area,1,1000000,99A130,68.61,614.58,1,R,919.6,105.23,1,G,N,0,39.52649,TP
Nominal_area,1,1000000,99A130,68.61,183,1,L,830,105.28,1,G,N,0,39.52649,RD
Nominal_area,1,1000000,99A130,68.61,419.24,2,L,830,105.94,2,G,N,0,39.41675,RD
Nominal_area,1,1000000,99A130,68.61,238.66,2,R,919.6,107.28,2,G,N,0,39.41675,TP
Nominal_area,1,1000000,99A130,68.61,174.64,1,L,830,107.29,1,G,N,0,39.41675,RD
Nominal_area,1,1000000,99A130,68.61,495.41,1.5,R,919.6,107.31,2,G,N,0,39.27598,TP
Nominal_area,1,1000000,99A130,68.61,12.93,1,L,830,107.48,1,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A130,68.61,362.77,1,R,919.6,107.71,1,G,N,0,39.27598,TP
Nominal_area,1,1000000,99A130,68.61,355.31,2,L,830,107.78,2,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A130,68.61,473.96,1,R,548.2,107.8,1,G,N,0,39.27598,HA
Nominal_area,1,1000000,99A130,68.61,305.58,2,L,830,107.8,2,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A130,68.61,389.31,1,R,548.2,107.81,1,G,N,0,39.27598,HA
Nominal_area,1,1000000,99A130,68.61,247.34,1,R,919.6,107.81,1,G,N,0,39.27598,TP
Nominal_area,1,1000000,99A130,68.61,70.67,1,R,919.6,107.83,1,G,N,0,39.27598,TP
Nominal_area,1,1000000,99A130,68.61,87.86,6,L,830,107.85,3,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A130,68.61,293.27,5,L,830,108.2,3,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A130,68.61,553.35,1,L,830,108.41,1,G,N,0,39.27598,RD
Nominal_area,1,1000000,99A131,69.39,607.78,2,L,731.4,16.24,2,E,N,64,35.67254,MH
Nominal_area,1,1000000,99A131,69.39,429.74,1,L,731.4,18.81,1,E,N,64,35.96481,MH
Nominal_area,1,1000000,99A131,69.39,348.1,1,L,731.4,23.18,1,E,N,64,36.19898,MH
Nominal_area,1,1000000,99A131,69.39,167.76,1,L,731.4,24.66,1,E,N,58,36.76295,MH
Nominal_area,1,1000000,99A132,84.49,6.33,1,L,756.9,29.56,1,E,N,58,36.70563,MH
Nominal_area,1,1000000,99A132,84.49,458.76,1,L,567.8,29.68,1,E,N,58,36.70563,RV
Nominal_area,1,1000000,99A132,84.49,599.65,1,L,756.9,29.78,1,E,N,58,36.70563,MH
Nominal_area,1,1000000,99A132,84.49,14.11,1,L,567.8,29.79,1,E,N,58,36.70563,RV
Nominal_area,1,1000000,99A132,84.49,272.75,1,L,756.9,33.99,1,E,N,46,36.96372,MH
Nominal_area,1,1000000,99A132,84.49,476.08,1,L,756.9,34.06,1,E,N,46,36.96372,MH
Nominal_area,1,1000000,99A132,84.49,268.16,3,L,756.9,37.89,3,E,N,46,37.30809,MH
Nominal_area,1,1000000,99A132,84.49,367.73,2,L,756.9,38.04,2,E,N,46,37.30809,MH
Nominal_area,1,1000000,99A132,84.49,451,2.5,L,756.9,38.1,3,E,N,46,37.30809,MH
Nominal_area,1,1000000,99A132,84.49,485.22,1,L,756.9,38.19,1,E,N,46,37.30809,MH
Nominal_area,1,1000000,99A132,84.49,655.37,1,L,756.9,38.28,1,E,N,46,37.30809,MH
Nominal_area,1,1000000,99A132,84.49,276.89,1,L,567.8,38.38,1,E,N,46,37.30809,RV
Nominal_area,1,1000000,99A132,84.49,389.51,2,L,756.9,41.06,2,E,N,31,37.43405,MH
Nominal_area,1,1000000,99A132,84.49,7.81,1,L,756.9,41.24,1,E,N,31,37.43405,MH
Nominal_area,1,1000000,99A132,84.49,258.39,1,L,756.9,41.38,1,E,N,31,37.43405,MH
Nominal_area,1,1000000,99A132,84.49,328.16,1,L,756.9,41.58,1,E,N,31,37.51466,MH
Nominal_area,1,1000000,99A132,84.49,301.13,1,L,756.9,42.13,1,E,N,31,37.51466,MH
Nominal_area,1,1000000,99A132,84.49,11.75,2,L,756.9,42.23,2,E,N,31,37.51466,MH
Nominal_area,1,1000000,99A132,84.49,198.84,1,L,756.9,45.78,1,E,N,31,37.73639,MH
Nominal_area,1,1000000,99A132,84.49,52.58,1,L,756.9,48.39,1,E,N,11,37.95956,MH
Nominal_area,1,1000000,99A133,69.96,231.33,1,L,786,78.99,1,E,N,31,39.8608,MH
Nominal_area,1,1000000,99A133,69.96,236.05,1,L,786,79.51,1,E,N,31,40.03511,MH
Nominal_area,1,1000000,99A133,69.96,107.24,1,L,786,83.08,1,E,N,59,40.30048,MH
Nominal_area,1,1000000,99A133,69.96,147.31,1,L,786,83.79,1,E,N,59,40.30048,MH
Nominal_area,1,1000000,99A133,69.96,31.68,1,L,786,84.13,1,E,N,59,40.46667,MH
Nominal_area,1,1000000,99A133,69.96,100.14,1,L,786,84.18,1,E,N,59,40.46667,MH
Nominal_area,1,1000000,99A133,69.96,315.48,1,L,596.9,84.28,1,E,N,59,40.46667,RV
Nominal_area,1,1000000,99A133,69.96,570.91,1,L,786,84.4,1,E,N,59,40.46667,MH
Nominal_area,1,1000000,99A133,69.96,77.89,1,L,786,84.85,1,E,N,59,40.46667,MH
Nominal_area,1,1000000,99A133,69.96,376,2,L,786,85.89,2,E,N,59,40.61882,MH
Nominal_area,1,1000000,99A133,69.96,49.93,1,L,786,85.96,1,E,N,59,40.61882,MH
Nominal_area,1,1000000,99A133,69.96,272.75,1,L,786,86.04,1,E,N,59,40.61882,MH
Nominal_area,1,1000000,99A134,95.49,604.8,1,L,596.9,87.46,1,E,N,59,40.69439,RV
Nominal_area,1,1000000,99A134,95.49,312.39,1,L,786,88.21,1,E,N,59,40.69439,MH
Nominal_area,1,1000000,99A134,95.49,295.77,1,L,786,88.98,1,E,N,59,40.69439,MH
Nominal_area,1,1000000,99A134,95.49,433.43,1,L,811.5,92.48,1,E,N,67,41.13602,MH
Nominal_area,1,1000000,99A134,95.49,92.06,1,L,811.5,92.49,1,E,N,67,41.13602,MH
Nominal_area,1,1000000,99A134,95.49,242.35,1,L,811.5,92.61,1,E,N,67,41.13602,MH
Nominal_area,1,1000000,99A134,95.49,585.23,1,L,811.5,92.68,1,E,N,67,41.13602,MH
Nominal_area,1,1000000,99A134,95.49,646.97,2,L,811.5,93.68,2,E,N,67,41.28604,MH
Nominal_area,1,1000000,99A134,95.49,258.1,1,L,811.5,101.36,1,E,N,67,41.80022,MH
Nominal_area,1,1000000,99A134,95.49,129.18,1,L,811.5,108.68,1,E,N,67,42.48303,MH
Nominal_area,1,1000000,99A134,95.49,386.49,1,L,811.5,109.03,1,E,N,67,42.48303,MH
Nominal_area,1,1000000,99A134,95.49,529.14,1,L,811.5,113.21,1,E,N,55,42.80562,MH
Nominal_area,1,1000000,99A134,95.49,142.61,1,L,811.5,115.16,1,E,N,55,42.975,MH
Nominal_area,1,1000000,99A134,95.49,12.36,1,L,811.5,127.41,1,E,N,42,43.78782,MH
Nominal_area,1,1000000,99A135,89.17,254.42,1,L,772.9,6.96,1,G,N,51,36.82904,YH
Nominal_area,1,1000000,99A135,89.17,255.12,1,L,950.8,18.58,1,G,N,64,37.63884,HZ
Nominal_area,1,1000000,99A135,89.17,49.5,1,L,950.8,24.21,1,G,N,64,38.00997,HZ
Nominal_area,1,1000000,99A135,89.17,396.36,1,L,950.8,27.03,1,G,N,64,38.28107,HZ
Nominal_area,1,1000000,99A135,89.17,260.12,1,L,950.8,27.44,1,G,N,64,38.28107,HZ
Nominal_area,1,1000000,99A135,89.17,483.37,1,L,950.8,27.46,1,G,N,64,38.28107,HZ
Nominal_area,1,1000000,99A135,89.17,530.42,1,L,950.8,29.36,1,G,N,64,38.34695,HZ
Nominal_area,1,1000000,99A136,68.18,19.67,1,L,982.3,69.68,1,G,Y,12,40.95442,HZ
Nominal_area,1,1000000,99A136,68.18,336.31,1,L,982.3,71.58,1,G,Y,12,41.11244,HZ
Nominal_area,1,1000000,99A136,68.18,231.44,1,L,982.3,78.01,1,G,Y,41,41.74771,HZ
Nominal_area,1,1000000,99A136,68.18,53.7,2,L,982.3,78.29,2,G,Y,41,41.74771,HZ
Nominal_area,1,1000000,99A136,68.18,237.08,1,L,982.3,78.8,1,G,Y,41,41.74771,HZ
Nominal_area,1,1000000,99A136,68.18,264.28,1,L,982.3,81.43,1,G,Y,41,41.87573,HZ
Nominal_area,1,1000000,99A136,68.18,235.19,1,L,982.3,82.21,1,G,Y,41,42.04398,HZ
Nominal_area,1,1000000,99A136,68.18,373.97,2,L,982.3,85.79,2,G,Y,56,42.36483,HZ
Nominal_area,1,1000000,99A136,68.18,233.45,1,L,982.3,85.96,1,G,Y,56,42.36483,HZ
Nominal_area,1,1000000,99A136,68.18,391.93,1,L,982.3,86.31,1,G,Y,56,42.36483,HZ
Nominal_area,1,1000000,99A136,68.18,360.33,1,L,982.3,87.03,1,G,Y,56,42.36483,HZ
Nominal_area,1,1000000,99A136,68.18,219.88,1,L,982.3,87.04,1,G,Y,56,42.36483,HZ
Nominal_area,1,1000000,99A136,68.18,111.51,1,L,982.3,88.51,1,G,Y,56,42.51119,HZ
Nominal_area,1,1000000,99A136,68.18,467.42,1,L,982.3,89.64,1,G,Y,56,42.67711,HZ
Nominal_area,1,1000000,99A136,68.18,2.34,1,L,804.4,90.71,1,G,Y,56,42.67711,YH
Nominal_area,1,1000000,99A136,68.18,309.13,5,L,982.3,91.19,3,G,Y,56,42.81074,HZ
Nominal_area,1,1000000,99A136,68.18,406.53,1,L,982.3,91.38,1,G,Y,56,42.81074,HZ
Nominal_area,1,1000000,99A137,64.56,589.37,1,L,1008.7,109.5,1,G,N,58,44.20597,HZ
Nominal_area,1,1000000,99A137,64.56,196.83,1,L,1008.7,113.76,1,G,N,51,44.49558,HZ
Nominal_area,1,1000000,99A138,73.57,356.85,1,L,665.6,12.8,1,E,N,51,46.95624,RV
Nominal_area,1,1000000,99A138,73.57,428.99,1,L,665.6,17.18,1,E,N,46,47.03873,RV
Nominal_area,1,1000000,99A138,73.57,397.33,1,L,854.7,20.18,1,E,N,46,47.08686,MH
Nominal_area,1,1000000,99A138,73.57,0.41,1,L,665.6,21.13,1,E,N,46,47.08686,RV
Nominal_area,1,1000000,99A138,73.57,160.38,2,L,665.6,21.48,2,E,N,46,47.08686,RV
Nominal_area,1,1000000,99A138,73.57,199.48,1,L,665.6,24.64,1,E,N,45,47.11334,RV
Nominal_area,1,1000000,99A139,74.45,419.77,1,L,880.4,32.98,1,E,N,40,47.13459,MH
Nominal_area,1,1000000,99A139,74.45,543.06,1,L,880.4,33.5,1,E,N,40,47.13459,MH
Nominal_area,1,1000000,99A139,74.45,480.41,1,L,880.4,53.88,1,E,N,32,46.97209,MH
Nominal_area,1,1000000,99A140,70.88,401.34,1,L,909.1,72.24,1,E,N,41,46.05206,MH
Nominal_area,1,1000000,99A140,70.88,324.72,1,L,720,88.85,1,E,N,38,44.74949,RV
Nominal_area,1,1000000,99A140,70.88,463.83,1,L,720,90.9,1,E,N,41,44.58342,RV
Nominal_area,1,1000000,99A140,70.88,338.29,1,L,720,91.83,1,E,N,41,44.58342,RV
Nominal_area,1,1000000,99A140,70.88,341.56,1,L,909.1,96.48,1,E,N,45,43.69474,MH
Nominal_area,1,1000000,99A141,79.44,215.68,1,L,935.3,103.41,1,E,N,45,43.65265,MH
Nominal_area,1,1000000,99A141,79.44,162.74,1,L,746.2,117.05,1,E,N,51,42.46335,RV
Nominal_area,1,1000000,99A141,79.44,352.37,1,L,746.2,117.75,1,E,N,51,42.46335,RV
Nominal_area,1,1000000,99A141,79.44,25.16,1,L,746.2,130.33,1,E,N,58,36.6157,RV
Nominal_area,1,1000000,99A141,79.44,85.78,1,L,746.2,130.63,1,E,N,58,36.6157,RV
Nominal_area,1,1000000,99A142,113.5,139.93,2,L,854.4,17.48,2,G,N,55,39.88234,YH
Nominal_area,1,1000000,99A142,113.5,400.09,1,L,854.4,28.63,1,G,N,42,46.50374,YH
Nominal_area,1,1000000,99A142,113.5,368.76,1,L,854.4,33.38,1,G,N,39,46.53681,YH
Nominal_area,1,1000000,99A142,113.5,377.6,1,L,854.4,34.28,1,G,N,39,46.52924,YH
Nominal_area,1,1000000,99A142,113.5,432.26,1,L,854.4,35.73,1,G,N,39,46.53781,YH
Nominal_area,1,1000000,99A142,113.5,240.68,1,L,854.4,35.93,1,G,N,39,46.53781,YH
Nominal_area,1,1000000,99A142,113.5,114.69,2,L,854.4,40.3,2,G,N,41,46.5107,YH
Nominal_area,1,1000000,99A142,113.5,228.84,1,L,854.4,40.46,1,G,N,41,46.5107,YH
Nominal_area,1,1000000,99A142,113.5,591.89,1,L,1032.3,48.93,1,G,N,39,46.44491,HZ
Nominal_area,1,1000000,99A143,38.92,239.24,1,L,890.2,56.64,1,G,N,39,46.62552,YH
Nominal_area,1,1000000,99A143,38.92,10.76,1,L,890.2,64.34,1,G,N,31,46.01821,YH
Nominal_area,1,1000000,99A143,38.92,521.01,1,L,890.2,65.53,1,G,N,31,46.01821,YH
Nominal_area,1,1000000,99A143,38.92,174.49,1,L,890.2,66.29,1,G,N,32,45.98279,YH
Nominal_area,1,1000000,99A143,38.92,497.48,1,L,1068.1,66.43,1,G,N,32,45.98279,HZ
Nominal_area,1,1000000,99A143,38.92,346.38,1,L,890.2,66.44,1,G,N,32,45.98279,YH
Nominal_area,1,1000000,99A143,38.92,580.55,1,L,1068.1,68.54,1,G,N,32,45.95011,HZ
Nominal_area,1,1000000,99A143,38.92,13,1,L,890.2,69.78,1,G,N,32,45.88966,YH
Nominal_area,1,1000000,99A143,38.92,458.76,2,L,890.2,71.08,2,G,N,25,45.85612,YH
Nominal_area,1,1000000,99A143,38.92,300.31,1,L,890.2,73.06,1,G,N,25,45.82446,YH
Nominal_area,1,1000000,99A143,38.92,44.69,1,L,890.2,74,1,G,N,25,45.82446,YH
Nominal_area,1,1000000,99A143,38.92,107.19,1,L,890.2,74.56,1,G,N,25,45.75645,YH
Nominal_area,1,1000000,99A144,60.12,383.33,1,L,909.6,82.94,1,E,N,25,44.93291,YH
Nominal_area,1,1000000,99A144,60.12,160.38,1,L,909.6,82.98,1,E,N,25,44.93291,YH
Nominal_area,1,1000000,99A144,60.12,281.54,1,L,909.6,86.73,1,E,N,25,44.74469,YH
Nominal_area,1,1000000,99A144,60.12,0.26,1,L,909.6,87.13,1,E,N,25,43.99193,YH
Nominal_area,1,1000000,99A144,60.12,625.38,1,L,909.6,97.01,1,E,N,31,43.94438,YH
Nominal_area,1,1000000,99A144,60.12,665.62,1,L,1087.5,97.09,1,E,N,31,43.94438,HZ
Nominal_area,1,1000000,99A144,60.12,338.29,1,L,909.6,97.11,1,E,N,31,43.94438,YH
Nominal_area,1,1000000,99A144,60.12,396.36,1,L,1087.5,98.84,1,E,N,31,43.7547,HZ
Nominal_area,1,1000000,99A144,60.12,214.33,1,L,909.6,103.01,1,E,N,39,43.46737,YH
Nominal_area,1,1000000,99A144,60.12,332.7,2,L,909.6,105.46,2,E,N,39,43.26187,YH
Nominal_area,1,1000000,99A144,60.12,377.47,2,L,946.9,120.63,2,G,N,40,41.82666,YH
Nominal_area,1,1000000,99A145,95.68,617.6,2,L,946.9,137.36,2,G,N,45,40.43496,YH
Nominal_area,1,1000000,99A145,95.68,96.4,1,L,946.9,147.08,1,G,N,55,39.26395,YH
